id,price,area,rooms,energyRating,pricePerM2,bairro,priceOffset,lat,lon,url
1424800,530000,73,2,P,7260.00,estrela,0.95,38.71022800,-9.16171800,https://supercasa.pt/venda-apartamento-t2-lisboa/i1424800
1505161,595000,105,3,C,5666.00,estrela,0.74,38.70667300,-9.16706900,https://supercasa.pt/venda-apartamento-t3-lisboa/i1505161
1513095,1200000,433,2,D,2771.00,estrela,0.36,38.71000000,-9.15819000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1513095
1414756,2950000,370,3,B,7972.00,estrela,1.05,38.71080780,-9.15907900,https://supercasa.pt/venda-apartamento-t3-lisboa/i1414756
1431433,540000,60,1,A,9000.00,estrela,1.18,38.70651100,-9.16753300,https://supercasa.pt/venda-apartamento-t1-lisboa/i1431433
1572826,985000,116,2,A,8491.00,estrela,1.12,38.71005230,-9.15908610,https://supercasa.pt/venda-apartamento-t2-lisboa/i1572826
1435169,235000,45,1,C,5222.00,estrela,0.69,38.71080780,-9.15907900,https://supercasa.pt/venda-apartamento-t1-lisboa/i1435169
1602004,790000,220,4,C,3590.00,estrela,0.47,38.71080780,-9.15907900,https://supercasa.pt/venda-apartamento-t4-lisboa/i1602004
1513056,530750,200,1,D,2653.00,estrela,0.35,38.71161000,-9.16911000,https://supercasa.pt/venda-apartamento-t1-lisboa/i1513056
1318442,670000,155,0,B,4322.00,estrela,0.57,38.70405560,-9.16916266,https://supercasa.pt/venda-apartamento-lisboa/i1318442
1565728,255000,30,1,E,8500.00,estrela,1.12,38.71080780,-9.15907900,https://supercasa.pt/venda-apartamento-t1-lisboa/i1565728
1506646,699000,86,2,B,8127.00,estrela,1.07,38.70375000,-9.16416000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1506646
1470189,540000,60,1,A,9000.00,estrela,1.18,38.70620000,-9.16780500,https://supercasa.pt/venda-apartamento-t1-lisboa/i1470189
1442065,370000,85,2,D,4352.00,estrela,0.57,38.71082000,-9.17036000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1442065
1211396,1990000,215,3,A,9255.00,estrela,1.22,38.71080800,-9.16100140,https://supercasa.pt/venda-apartamento-t3-lisboa/i1211396
932025,2960000,380,3,C,7789.00,estrela,1.02,38.71080780,-9.15907900,https://supercasa.pt/venda-apartamento-t3-lisboa/i932025
1502236,880000,116,2,A,7586.00,estrela,1.00,38.70627000,-9.16753000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1502236
1502227,810000,116,2,A,6982.00,estrela,0.92,38.70627000,-9.16753000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1502227
1470194,915000,116,2,A,7887.00,estrela,1.04,38.70620000,-9.16780500,https://supercasa.pt/venda-apartamento-t2-lisboa/i1470194
1522532,918000,129,3,A,7116.00,estrela,0.93,38.71080780,-9.15907900,https://supercasa.pt/venda-apartamento-t3-lisboa/i1522532
1502252,550000,56,1,A,9821.00,estrela,1.29,38.70627000,-9.16753000,https://supercasa.pt/venda-apartamento-t1-lisboa/i1502252
1239634,1990000,250,3,A,7960.00,estrela,1.05,38.71080780,-9.15907900,https://supercasa.pt/venda-arrendamento-apartamento-t3-lisboa/i1239634
978477,845000,112,2,P,7544.00,estrela,0.99,38.70511280,-9.16927560,https://supercasa.pt/venda-apartamento-t2-lisboa/i978477
1611750,950000,149,4,F,6375.00,estrela,0.84,38.71080780,-9.15907900,https://supercasa.pt/venda-apartamento-t4-lisboa/i1611750
1560519,499000,94,2,C,5308.00,estrela,0.70,38.70488330,-9.15939940,https://supercasa.pt/venda-apartamento-t2-lisboa/i1560519
1538605,470000,75,2,D,6266.00,estrela,0.82,38.71080780,-9.15907900,https://supercasa.pt/venda-apartamento-t2-lisboa/i1538605
1538608,450000,85,2,D,5294.00,estrela,0.70,38.71080780,-9.15907900,https://supercasa.pt/venda-apartamento-t2-lisboa/i1538608
1442172,1395000,137,2,A,10182.00,estrela,1.34,38.71112000,-9.16576100,https://supercasa.pt/venda-apartamento-t2-lisboa/i1442172
1345534,160000,21,1,C,7619.00,estrela,1.00,38.71453100,-9.15387100,https://supercasa.pt/venda-apartamento-t1-lisboa/i1345534
1546590,260000,56,2,C,4642.00,estrela,0.61,38.71485000,-9.15496000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1546590
1470195,950000,116,2,A,8189.00,estrela,1.08,38.70620000,-9.16780500,https://supercasa.pt/venda-apartamento-t2-lisboa/i1470195
1433525,470000,55,1,A,8545.00,estrela,1.12,38.70627000,-9.16753000,https://supercasa.pt/venda-apartamento-t1-lisboa/i1433525
907746,835000,115,2,A,7260.00,estrela,0.95,38.70574630,-9.16902990,https://supercasa.pt/venda-apartamento-t2-lisboa/i907746
1581672,2500000,228,4,B,10964.00,estrela,1.44,38.70809700,-9.15863700,https://supercasa.pt/venda-moradia-t4-lisboa/i1581672
1451565,845000,116,2,A,7284.00,estrela,0.96,38.70620000,-9.16780500,https://supercasa.pt/venda-apartamento-t2-lisboa/i1451565
1600572,850000,90,2,A,9444.00,estrela,1.24,38.71080780,-9.15907900,https://supercasa.pt/venda-apartamento-t2-lisboa/i1600572
1438641,780000,116,2,A,6724.00,estrela,0.88,38.70620000,-9.16780500,https://supercasa.pt/venda-apartamento-t2-lisboa/i1438641
1458093,399000,49,1,A,8142.00,estrela,1.07,38.70901500,-9.16687800,https://supercasa.pt/venda-apartamento-t1-lisboa/i1458093
1610928,365000,70,2,D,5214.00,estrela,0.68,38.71080780,-9.15907900,https://supercasa.pt/venda-apartamento-t2-lisboa/i1610928
1431435,950000,116,2,A,8189.00,estrela,1.08,38.70649400,-9.16749000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1431435
1588494,750000,165,3,E,4545.00,estrela,0.60,38.71080780,-9.15907900,https://supercasa.pt/venda-apartamento-t3-lisboa/i1588494
1572831,530000,56,1,A,9464.00,estrela,1.24,38.71005230,-9.15908610,https://supercasa.pt/venda-apartamento-t1-lisboa/i1572831
1458076,480000,60,1,A,8000.00,estrela,1.05,38.70647700,-9.16757600,https://supercasa.pt/venda-apartamento-t1-lisboa/i1458076
1572830,915000,116,2,A,7887.00,estrela,1.04,38.71005230,-9.15908610,https://supercasa.pt/venda-apartamento-t2-lisboa/i1572830
1572834,540000,60,1,A,9000.00,estrela,1.18,38.71005230,-9.15908610,https://supercasa.pt/venda-apartamento-t1-lisboa/i1572834
1558058,4400000,531,4,C,8286.00,estrela,1.09,38.70623520,-9.16097290,https://supercasa.pt/venda-moradia-t4-lisboa/i1558058
1421054,298000,42,2,D,7095.00,estrela,0.93,38.74767700,-9.19777500,https://supercasa.pt/venda-apartamento-t2-lisboa/i1421054
1536352,1200000,185,2,A,6486.00,estrela,0.85,38.70600000,-9.15950000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1536352
1458073,560000,58,1,A,9655.00,estrela,1.27,38.70641200,-9.16803600,https://supercasa.pt/venda-apartamento-t1-lisboa/i1458073
1458091,470000,56,1,A,8392.00,estrela,1.10,38.70657800,-9.16749000,https://supercasa.pt/venda-apartamento-t1-lisboa/i1458091
1502230,950000,116,2,A,8189.00,estrela,1.08,38.70627000,-9.16753000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1502230
1458075,845000,116,2,A,7284.00,estrela,0.96,38.70661100,-9.16751200,https://supercasa.pt/venda-apartamento-t2-lisboa/i1458075
1538607,450000,79,2,D,5696.00,estrela,0.75,38.71080780,-9.15907900,https://supercasa.pt/venda-apartamento-t2-lisboa/i1538607
1522581,920000,165,3,C,5575.00,estrela,0.73,38.70929200,-9.15789800,https://supercasa.pt/venda-apartamento-t3-lisboa/i1522581
1533641,599000,120,2,C,4991.00,estrela,0.66,38.70637100,-9.15881000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1533641
1458086,430000,56,1,A,7678.00,estrela,1.01,38.70641200,-9.16803600,https://supercasa.pt/venda-apartamento-t1-lisboa/i1458086
1502250,490000,56,1,A,8750.00,estrela,1.15,38.70627000,-9.16753000,https://supercasa.pt/venda-apartamento-t1-lisboa/i1502250
1396265,5750000,620,6,A,9274.00,estrela,1.22,38.71080780,-9.15907900,https://supercasa.pt/venda-arrendamento-apartamento-t6-lisboa/i1396265
1476902,599000,120,3,C,4991.00,estrela,0.66,38.71009390,-9.17200600,https://supercasa.pt/venda-moradia-t3-lisboa/i1476902
1431434,950000,116,2,A,8189.00,estrela,1.08,38.70654400,-9.16753300,https://supercasa.pt/venda-apartamento-t2-lisboa/i1431434
1497671,690000,116,3,D,5948.00,estrela,0.78,38.70873000,-9.16195000,https://supercasa.pt/venda-apartamento-t3-lisboa/i1497671
1460549,1180000,130,3,E,9076.00,estrela,1.19,38.70674462,-9.16254272,https://supercasa.pt/venda-apartamento-t3-lisboa/i1460549
1572833,510000,56,1,A,9107.00,estrela,1.20,38.71005230,-9.15908610,https://supercasa.pt/venda-apartamento-t1-lisboa/i1572833
1599330,1250000,196,4,B,6377.00,estrela,0.84,38.71080780,-9.15907900,https://supercasa.pt/venda-apartamento-t4-lisboa/i1599330
1273260,1190000,167,2,P,7125.00,estrela,0.94,38.70727000,-9.15837000,https://supercasa.pt/venda-duplex-t2-lisboa/i1273260
592398,685000,92,2,A,7445.00,estrela,0.98,38.70556590,-9.16866550,https://supercasa.pt/venda-apartamento-t2-lisboa/i592398
1536353,850000,99,2,A,8585.00,estrela,1.13,38.70600000,-9.15950000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1536353
1409714,2325000,286,4,B,8129.00,estrela,1.07,38.71080780,-9.15907900,https://supercasa.pt/venda-moradia-t4-lisboa/i1409714
1458090,845000,116,2,A,7284.00,estrela,0.96,38.70661100,-9.16746900,https://supercasa.pt/venda-apartamento-t2-lisboa/i1458090
1458080,915000,116,2,A,7887.00,estrela,1.04,38.70642700,-9.16755500,https://supercasa.pt/venda-apartamento-t2-lisboa/i1458080
1572934,399000,49,1,A,8142.00,estrela,1.07,38.71005230,-9.15908610,https://supercasa.pt/venda-apartamento-t1-lisboa/i1572934
1458077,880000,116,2,A,7586.00,estrela,1.00,38.70659400,-9.16749000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1458077
1458094,995000,131,3,A,7595.00,estrela,1.00,38.71069700,-9.16489500,https://supercasa.pt/venda-apartamento-t3-lisboa/i1458094
1547805,250000,56,1,F,4464.00,estrela,0.59,38.71080780,-9.15907900,https://supercasa.pt/venda-apartamento-t1-lisboa/i1547805
1491372,395000,88,2,F,4488.00,estrela,0.59,38.71080780,-9.15907900,https://supercasa.pt/venda-moradia-t2-lisboa/i1491372
1437563,745000,142,2,A,5246.00,estrela,0.69,38.70620000,-9.16780500,https://supercasa.pt/venda-apartamento-t2-lisboa/i1437563
1461836,1090000,133,4,E,8195.00,estrela,1.08,38.71080780,-9.15907900,https://supercasa.pt/venda-apartamento-t4-lisboa/i1461836
1572840,490000,56,1,A,8750.00,estrela,1.15,38.71005230,-9.15908610,https://supercasa.pt/venda-apartamento-t1-lisboa/i1572840
1458072,560000,60,1,A,9333.00,estrela,1.23,38.70651100,-9.16751200,https://supercasa.pt/venda-apartamento-t1-lisboa/i1458072
1458117,745000,121,2,A,6157.00,estrela,0.81,38.71063000,-9.16495800,https://supercasa.pt/venda-apartamento-t2-lisboa/i1458117
1572842,480000,60,1,A,8000.00,estrela,1.05,38.71005230,-9.15908610,https://supercasa.pt/venda-apartamento-t1-lisboa/i1572842
1433528,915000,116,2,A,7887.00,estrela,1.04,38.70627000,-9.16753000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1433528
1438640,995000,148,3,A,6722.00,estrela,0.88,38.70620000,-9.16780500,https://supercasa.pt/venda-apartamento-t3-lisboa/i1438640
743306,3950000,446,4,A,8856.00,estrela,1.16,38.71080780,-9.15907900,https://supercasa.pt/venda-penthouse-t4-lisboa/i743306
1433526,550000,55,1,B,10000.00,estrela,1.31,38.70627000,-9.16753000,https://supercasa.pt/venda-apartamento-t1-lisboa/i1433526
1572832,950000,116,2,A,8189.00,estrela,1.08,38.71005230,-9.15908610,https://supercasa.pt/venda-apartamento-t2-lisboa/i1572832
907770,1235000,159,2,A,7767.00,estrela,1.02,38.70574630,-9.16902990,https://supercasa.pt/venda-apartamento-t2-lisboa/i907770
1502244,530000,56,1,A,9464.00,estrela,1.24,38.70627000,-9.16753000,https://supercasa.pt/venda-apartamento-t1-lisboa/i1502244
907748,1245000,155,3,A,8032.00,estrela,1.06,38.70574630,-9.16902990,https://supercasa.pt/venda-apartamento-t3-lisboa/i907748
1572859,840000,141,2,A,5957.00,estrela,0.78,38.71005230,-9.15908610,https://supercasa.pt/venda-apartamento-t2-lisboa/i1572859
1502240,480000,60,1,A,8000.00,estrela,1.05,38.70627000,-9.16753000,https://supercasa.pt/venda-apartamento-t1-lisboa/i1502240
1530204,995000,148,3,B,6722.00,estrela,0.88,38.71080780,-9.15907900,https://supercasa.pt/venda-apartamento-t3-lisboa/i1530204
1315647,1250000,196,4,D,6377.00,estrela,0.84,38.71080780,-9.15907900,https://supercasa.pt/venda-apartamento-t4-lisboa/i1315647
1458089,450000,56,1,A,8035.00,estrela,1.06,38.70641200,-9.16803600,https://supercasa.pt/venda-apartamento-t1-lisboa/i1458089
1502248,985000,116,2,A,8491.00,estrela,1.12,38.70627000,-9.16753000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1502248
1421133,597000,118,4,C,5059.00,estrela,0.66,38.74767700,-9.19777500,https://supercasa.pt/venda-apartamento-t4-lisboa/i1421133
1502233,745000,142,2,A,5246.00,estrela,0.69,38.70627000,-9.16753000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1502233
1433519,745000,121,2,A,6157.00,estrela,0.81,38.70627000,-9.16753000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1433519
1409540,900000,159,2,A,5660.00,estrela,0.74,38.70440000,-9.16629000,https://supercasa.pt/venda-arrendamento-apartamento-t2-lisboa/i1409540
1438041,399000,49,1,A,8142.00,estrela,1.07,38.70620000,-9.16780500,https://supercasa.pt/venda-apartamento-t1-lisboa/i1438041
1586420,345000,60,1,C,5750.00,estrela,0.76,38.71080780,-9.15907900,https://supercasa.pt/venda-apartamento-t1-lisboa/i1586420
1572836,880000,116,2,A,7586.00,estrela,1.00,38.71005230,-9.15908610,https://supercasa.pt/venda-apartamento-t2-lisboa/i1572836
1502232,995000,148,3,A,6722.00,estrela,0.88,38.70627000,-9.16753000,https://supercasa.pt/venda-apartamento-t3-lisboa/i1502232
1502247,560000,58,1,A,9655.00,estrela,1.27,38.70627000,-9.16753000,https://supercasa.pt/venda-apartamento-t1-lisboa/i1502247
1588412,925000,165,3,E,5606.00,estrela,0.74,38.71080780,-9.15907900,https://supercasa.pt/venda-apartamento-t3-lisboa/i1588412
1566537,450000,117,3,C,3846.00,estrela,0.51,38.71080780,-9.15907900,https://supercasa.pt/venda-apartamento-t3-lisboa/i1566537
1502235,915000,116,2,A,7887.00,estrela,1.04,38.70627000,-9.16753000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1502235
1470192,985000,116,2,A,8491.00,estrela,1.12,38.70620000,-9.16780500,https://supercasa.pt/venda-apartamento-t2-lisboa/i1470192
1445564,845000,116,2,A,7284.00,estrela,0.96,38.70620000,-9.16780500,https://supercasa.pt/venda-apartamento-t2-lisboa/i1445564
1572933,745000,142,2,A,5246.00,estrela,0.69,38.71005230,-9.15908610,https://supercasa.pt/venda-apartamento-t2-lisboa/i1572933
1470196,530000,56,1,A,9464.00,estrela,1.24,38.70620000,-9.16780500,https://supercasa.pt/venda-apartamento-t1-lisboa/i1470196
1524962,470000,56,1,A,8392.00,estrela,1.10,38.70620000,-9.16780500,https://supercasa.pt/venda-apartamento-t1-lisboa/i1524962
1418931,592000,92,2,C,6434.00,estrela,0.85,38.71050000,-9.16391200,https://supercasa.pt/venda-apartamento-t2-lisboa/i1418931
907725,915000,126,2,A,7261.00,estrela,0.95,38.70574630,-9.16902990,https://supercasa.pt/venda-apartamento-t2-lisboa/i907725
1572823,550000,56,1,A,9821.00,estrela,1.29,38.71005230,-9.15908610,https://supercasa.pt/venda-apartamento-t1-lisboa/i1572823
1451570,510000,56,1,A,9107.00,estrela,1.20,38.70620000,-9.16780500,https://supercasa.pt/venda-apartamento-t1-lisboa/i1451570
1001806,815000,104,2,P,7836.00,estrela,1.03,38.70556590,-9.16866550,https://supercasa.pt/venda-apartamento-t2-lisboa/i1001806
1611499,420000,60,0,B,7000.00,estrela,0.92,38.71080780,-9.15907900,https://supercasa.pt/venda-apartamento-lisboa/i1611499
1611511,745000,142,2,B,5246.00,estrela,0.69,38.71080780,-9.15907900,https://supercasa.pt/venda-apartamento-t2-lisboa/i1611511
1438639,840000,141,2,A,5957.00,estrela,0.78,38.70620000,-9.16780500,https://supercasa.pt/venda-apartamento-t2-lisboa/i1438639
1588522,790000,220,6,C,3590.00,estrela,0.47,38.70449100,-9.16094500,https://supercasa.pt/venda-apartamento-t6-lisboa/i1588522
1572707,810000,116,2,A,6982.00,estrela,0.92,38.71005230,-9.15908610,https://supercasa.pt/venda-apartamento-t2-lisboa/i1572707
1066184,490000,70,2,C,7000.00,estrela,0.92,38.70618370,-9.16135680,https://supercasa.pt/venda-apartamento-t2-lisboa/i1066184
1572874,995000,148,3,A,6722.00,estrela,0.88,38.71005230,-9.15908610,https://supercasa.pt/venda-apartamento-t3-lisboa/i1572874
1544742,890000,123,2,E,7235.00,estrela,0.95,38.71080780,-9.15907900,https://supercasa.pt/venda-apartamento-t2-lisboa/i1544742
1510914,1180000,118,2,F,10000.00,estrela,1.31,38.70945000,-9.15987000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1510914
1502245,540000,56,1,A,9642.00,estrela,1.27,38.70627000,-9.16753000,https://supercasa.pt/venda-apartamento-t1-lisboa/i1502245
592395,1285000,161,4,A,7981.00,estrela,1.05,38.70556590,-9.16866550,https://supercasa.pt/venda-apartamento-t4-lisboa/i592395
1451562,480000,60,1,A,8000.00,estrela,1.05,38.70620000,-9.16780500,https://supercasa.pt/venda-apartamento-t1-lisboa/i1451562
1421136,547000,109,4,C,5018.00,estrela,0.66,38.74767700,-9.19777500,https://supercasa.pt/venda-apartamento-t4-lisboa/i1421136
1588445,3750000,480,4,B,7812.00,estrela,1.03,38.71367000,-9.16339000,https://supercasa.pt/venda-moradia-t4-lisboa/i1588445
1451566,490000,56,1,A,8750.00,estrela,1.15,38.70620000,-9.16780500,https://supercasa.pt/venda-apartamento-t1-lisboa/i1451566
1581788,3180000,387,5,B,8217.00,estrela,1.08,38.71005230,-9.15908610,https://supercasa.pt/venda-apartamento-t5-lisboa/i1581788
1433516,985000,116,2,B,8491.00,estrela,1.12,38.70627000,-9.16753000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1433516
1572829,985000,116,2,A,8491.00,estrela,1.12,38.71005230,-9.15908610,https://supercasa.pt/venda-apartamento-t2-lisboa/i1572829
1572837,915000,116,2,A,7887.00,estrela,1.04,38.71005230,-9.15908610,https://supercasa.pt/venda-apartamento-t2-lisboa/i1572837
1001829,760000,97,2,P,7835.00,estrela,1.03,38.70556590,-9.16866550,https://supercasa.pt/venda-apartamento-t2-lisboa/i1001829
1572844,845000,116,2,A,7284.00,estrela,0.96,38.71005230,-9.15908610,https://supercasa.pt/venda-apartamento-t2-lisboa/i1572844
1502228,780000,116,2,A,6724.00,estrela,0.88,38.70627000,-9.16753000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1502228
1431424,985000,116,2,A,8491.00,estrela,1.12,38.70654400,-9.16755500,https://supercasa.pt/venda-apartamento-t2-lisboa/i1431424
1502231,840000,141,2,A,5957.00,estrela,0.78,38.70627000,-9.16753000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1502231
1433520,995000,130,3,A,7653.00,estrela,1.01,38.70627000,-9.16753000,https://supercasa.pt/venda-apartamento-t3-lisboa/i1433520
1502246,560000,60,1,A,9333.00,estrela,1.23,38.70627000,-9.16753000,https://supercasa.pt/venda-apartamento-t1-lisboa/i1502246
1485550,750000,143,3,C,5244.00,estrela,0.69,38.71080780,-9.15907900,https://supercasa.pt/venda-apartamento-t3-lisboa/i1485550
1458070,985000,116,2,A,8491.00,estrela,1.12,38.70641200,-9.16803600,https://supercasa.pt/venda-apartamento-t2-lisboa/i1458070
1470190,950000,116,2,A,8189.00,estrela,1.08,38.70620000,-9.16780500,https://supercasa.pt/venda-apartamento-t2-lisboa/i1470190
1458835,950000,153,2,G,6209.00,estrela,0.82,38.71529000,-9.16083000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1458835
1515219,1400000,217,3,C,6451.00,estrela,0.85,38.71080780,-9.15907900,https://supercasa.pt/venda-apartamento-t3-lisboa/i1515219
1364142,1990000,260,3,A,7653.00,estrela,1.01,38.71111000,-9.16125000,https://supercasa.pt/venda-apartamento-t3-lisboa/i1364142
1368788,420000,70,1,B,6000.00,estrela,0.79,38.71080780,-9.15907900,https://supercasa.pt/venda-apartamento-t1-lisboa/i1368788
907769,1520000,191,3,A,7958.00,estrela,1.05,38.70574630,-9.16902990,https://supercasa.pt/venda-apartamento-t3-lisboa/i907769
1576696,1980000,350,4,B,5657.00,estrela,0.74,38.70691200,-9.15823100,https://supercasa.pt/venda-apartamento-t4-lisboa/i1576696
1096904,395000,107,3,D,3691.00,estrela,0.48,38.70914490,-9.15471320,https://supercasa.pt/venda-duplex-t3-lisboa/i1096904
1600827,490000,70,1,F,7000.00,estrela,0.92,38.70520500,-9.16684700,https://supercasa.pt/venda-apartamento-t1-lisboa/i1600827
1572821,950000,116,2,A,8189.00,estrela,1.08,38.71005230,-9.15908610,https://supercasa.pt/venda-apartamento-t2-lisboa/i1572821
1486515,399000,49,1,A,8142.00,estrela,1.07,38.70627000,-9.16753000,https://supercasa.pt/venda-apartamento-t1-lisboa/i1486515
1572851,845000,116,2,A,7284.00,estrela,0.96,38.71005230,-9.15908610,https://supercasa.pt/venda-apartamento-t2-lisboa/i1572851
1502249,985000,116,2,A,8491.00,estrela,1.12,38.70627000,-9.16753000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1502249
1607370,750000,165,3,E,4545.00,estrela,0.60,38.71080780,-9.15907900,https://supercasa.pt/venda-apartamento-t3-lisboa/i1607370
1594182,2250000,480,4,B,4687.00,estrela,0.62,38.71367000,-9.16339000,https://supercasa.pt/venda-moradia-t4-lisboa/i1594182
1472574,575000,93,2,E,6182.00,estrela,0.81,38.71080780,-9.15907900,https://supercasa.pt/venda-apartamento-t2-lisboa/i1472574
1266379,950000,209,5,C,4545.00,estrela,0.60,38.70731000,-9.16729000,https://supercasa.pt/venda-apartamento-t5-lisboa/i1266379
1458087,780000,116,2,A,6724.00,estrela,0.88,38.70651100,-9.16751200,https://supercasa.pt/venda-apartamento-t2-lisboa/i1458087
1502239,880000,116,2,A,7586.00,estrela,1.00,38.70627000,-9.16753000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1502239
1355860,1690000,306,5,E,5522.00,estrela,0.73,38.71080780,-9.15907900,https://supercasa.pt/venda-apartamento-t5-lisboa/i1355860
1567912,495000,89,2,C,5561.00,estrela,0.73,38.71125400,-9.16460800,https://supercasa.pt/venda-apartamento-t2-lisboa/i1567912
1278112,196500,36,0,E,5458.00,estrela,0.72,38.70951382,-9.16071680,https://supercasa.pt/venda-apartamento-t0-lisboa/i1278112
1572843,470000,56,1,A,8392.00,estrela,1.10,38.71005230,-9.15908610,https://supercasa.pt/venda-apartamento-t1-lisboa/i1572843
1502238,845000,116,2,A,7284.00,estrela,0.96,38.70627000,-9.16753000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1502238
1502234,915000,116,2,A,7887.00,estrela,1.04,38.70627000,-9.16753000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1502234
1422846,885000,97,2,B,9123.00,estrela,1.20,38.70801900,-9.15421700,https://supercasa.pt/venda-apartamento-t2-lisboa/i1422846
1503094,560000,60,1,A,9333.00,estrela,1.23,38.70620000,-9.16780500,https://supercasa.pt/venda-apartamento-t1-lisboa/i1503094
1572849,780000,116,2,A,6724.00,estrela,0.88,38.71005230,-9.15908610,https://supercasa.pt/venda-apartamento-t2-lisboa/i1572849
1451563,880000,116,2,A,7586.00,estrela,1.00,38.70620000,-9.16780500,https://supercasa.pt/venda-apartamento-t2-lisboa/i1451563
1541914,840000,138,4,D,6086.00,estrela,0.80,38.71225900,-9.15962300,https://supercasa.pt/venda-apartamento-t4-lisboa/i1541914
1502243,510000,56,1,A,9107.00,estrela,1.20,38.70627000,-9.16753000,https://supercasa.pt/venda-apartamento-t1-lisboa/i1502243
1442693,745000,142,2,A,5246.00,estrela,0.69,38.71080780,-9.15907900,https://supercasa.pt/venda-apartamento-t2-lisboa/i1442693
1451576,810000,116,2,A,6982.00,estrela,0.92,38.70620000,-9.16780500,https://supercasa.pt/venda-apartamento-t2-lisboa/i1451576
1368935,1700000,160,3,D,10625.00,estrela,1.40,38.70501000,-9.16721000,https://supercasa.pt/venda-apartamento-t3-lisboa/i1368935
1433521,399000,49,1,A,8142.00,estrela,1.07,38.70627000,-9.16753000,https://supercasa.pt/venda-apartamento-t1-lisboa/i1433521
1502241,470000,56,1,A,8392.00,estrela,1.10,38.70627000,-9.16753000,https://supercasa.pt/venda-apartamento-t1-lisboa/i1502241
1522529,1245000,171,4,A,7280.00,estrela,0.96,38.71080780,-9.15907900,https://supercasa.pt/venda-apartamento-t4-lisboa/i1522529
1458085,780000,116,2,A,6724.00,estrela,0.88,38.70654400,-9.16744700,https://supercasa.pt/venda-apartamento-t2-lisboa/i1458085
1451578,810000,116,2,A,6982.00,estrela,0.92,38.70620000,-9.16780500,https://supercasa.pt/venda-apartamento-t2-lisboa/i1451578
1580763,3080000,255,3,B,12078.00,estrela,1.59,38.71674200,-9.15706624,https://supercasa.pt/venda-duplex-t3-lisboa/i1580763
1522524,792000,103,2,A,7689.00,estrela,1.01,38.71080780,-9.15907900,https://supercasa.pt/venda-apartamento-t2-lisboa/i1522524
1458079,880000,116,2,A,7586.00,estrela,1.00,38.70641200,-9.16803600,https://supercasa.pt/venda-apartamento-t2-lisboa/i1458079
1451577,450000,56,1,A,8035.00,estrela,1.06,38.70620000,-9.16780500,https://supercasa.pt/venda-apartamento-t1-lisboa/i1451577
1502242,950000,116,2,A,8189.00,estrela,1.08,38.70627000,-9.16753000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1502242
1438642,985000,116,2,A,8491.00,estrela,1.12,38.70620000,-9.16780500,https://supercasa.pt/venda-apartamento-t2-lisboa/i1438642
1531552,1600000,240,5,B,6666.00,estrela,0.88,38.71080780,-9.15907900,https://supercasa.pt/venda-apartamento-t5-lisboa/i1531552
1458071,550000,56,1,A,9821.00,estrela,1.29,38.70656100,-9.16755500,https://supercasa.pt/venda-apartamento-t1-lisboa/i1458071
1572824,560000,58,1,A,9655.00,estrela,1.27,38.71005230,-9.15908610,https://supercasa.pt/venda-apartamento-t1-lisboa/i1572824
1572845,880000,116,2,A,7586.00,estrela,1.00,38.71005230,-9.15908610,https://supercasa.pt/venda-apartamento-t2-lisboa/i1572845
1374845,750000,93,1,B,8064.00,estrela,1.06,38.71080780,-9.15907900,https://supercasa.pt/venda-apartamento-t1-lisboa/i1374845
907781,1555000,203,3,A,7660.00,estrela,1.01,38.70574630,-9.16902990,https://supercasa.pt/venda-apartamento-t3-lisboa/i907781
1486516,780000,116,2,A,6724.00,estrela,0.88,38.70627000,-9.16753000,https://supercasa.pt/venda-apartamento-t2-lisboa/i1486516
937117,580000,78,1,P,7435.00,estrela,0.98,38.70556590,-9.16866550,https://supercasa.pt/venda-apartamento-t1-lisboa/i937117
1451569,915000,116,2,A,7887.00,estrela,1.04,38.70620000,-9.16780500,https://supercasa.pt/venda-apartamento-t2-lisboa/i1451569
